"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"215313_x_at",0.0484358017252631,10.843318517553,0.218579823163096,0.828251441712375,0.999836150409683,-5.06353018759546
"210426_x_at",0.0786338932174138,6.39459574979836,0.218506116245904,0.828308415399001,0.999836150409683,-5.06354043955267
"211521_s_at",0.0214689024132102,7.13059958443157,0.218482068232046,0.828327004143323,0.999836150409683,-5.06354378366592
"206369_s_at",0.00984828985227311,5.36390941695473,0.218382332320187,0.828404099537849,0.999836150409683,-5.06355764901319
"209380_s_at",-0.0637570590906856,9.27297952354077,-0.218378255029992,0.828407251300852,0.999836150409683,-5.06355821570637
"220404_at",0.0176081180259791,6.21153943249966,0.218306464394656,0.828462746245514,0.999836150409683,-5.06356819199484
"204357_s_at",-0.023514065449408,6.32428967328341,-0.218293153833428,0.828473035552811,0.999836150409683,-5.06357004131986
"204909_at",0.0267806214191481,5.65321270303785,0.218269191689483,0.828491558805791,0.999836150409683,-5.06357337025713
"207722_s_at",-0.0503063525657085,7.18800936655535,-0.218267042385676,0.828493220268755,0.999836150409683,-5.06357366883105
"218150_at",0.0485741259308932,8.73129095055524,0.218144022551516,0.828588318860806,0.999836150409683,-5.06359075344313
"216235_s_at",-0.0159703962344873,6.04615345557316,-0.218037882005378,0.828670371285534,0.999836150409683,-5.06360548620104
"206666_at",-0.0266913139027128,7.24162969886445,-0.218024279401138,0.828680886980722,0.999836150409683,-5.0636073737838
"202462_s_at",-0.0394628000909793,7.76746853210519,-0.218017772258705,0.828685917435131,0.999836150409683,-5.06360827671426
"63009_at",-0.0156797365294789,6.67222451089907,-0.217876564043918,0.82879508259353,0.999836150409683,-5.06362786413963
"205846_at",0.029936775057738,5.96447549776463,0.217850731992538,0.828815053193039,0.999836150409683,-5.06363144601487
"201542_at",-0.0480769977409064,9.20936625941534,-0.217848002554971,0.828817163311122,0.999836150409683,-5.06363182445428
"213854_at",0.0174540047955141,7.10838600760231,0.217837788520758,0.828825059754615,0.999836150409683,-5.06363324059904
"208397_x_at",0.0226907231988295,7.39139277319748,0.217775367422029,0.828873317737125,0.999836150409683,-5.06364189365703
"220815_at",0.0162677449220564,6.59149311476803,0.217724708507838,0.828912482826625,0.999836150409683,-5.06364891437865
"204967_at",0.0507381236634479,8.27670117862407,0.217667355676141,0.828956823609581,0.999836150409683,-5.06365686083347
"221827_at",-0.0229227735785837,7.31149671678189,-0.217656208086343,0.828965442131647,0.999836150409683,-5.0636584051327
"203875_at",0.0428211243708928,7.89348672665428,0.217476869823826,0.82910409664873,0.999836150409683,-5.06368323841174
"218715_at",0.0417266081627311,7.21983047284138,0.217457979731396,0.829118701756522,0.999836150409683,-5.06368585296831
"202202_s_at",0.0270373214405036,5.65365232924267,0.217342699196896,0.829207833658206,0.999836150409683,-5.06370180391442
"215178_x_at",0.0180231086044338,7.36038925953968,0.217333046258726,0.82921529716227,0.999836150409683,-5.06370313917384
"220226_at",-0.0175993996706711,6.04329694923667,-0.217327052787294,0.829219931230751,0.999836150409683,-5.06370396820145
"208333_at",0.022612412319104,5.51615200105226,0.217284588339835,0.829252764326589,0.999836150409683,-5.06370984130679
"215134_at",0.0111279572706166,5.76937504994501,0.217206690518344,0.829312994970037,0.999836150409683,-5.06372061210236
"220130_x_at",0.0218281974652328,5.58679446632899,0.21720588654889,0.829313616605172,0.999836150409683,-5.06372072324575
"202950_at",0.0566033527951843,6.24220578860967,0.217078188057691,0.82941235543939,0.999836150409683,-5.06373837150398
"218063_s_at",-0.0213233853099551,5.63647782465919,-0.216936818460276,0.829521668305083,0.999836150409683,-5.06375789708427
"213426_s_at",0.0183295412442409,5.71176597731554,0.216917684816891,0.829536463500385,0.999836150409683,-5.06376053879685
"207598_x_at",0.03416962017588,7.17305267445325,0.216835524523762,0.829599995117242,0.999836150409683,-5.06377187973127
"213790_at",-0.0357998874017244,5.48139257386579,-0.216794303090517,0.82963187061566,0.999836150409683,-5.06377756808837
"203283_s_at",0.0207242090223645,5.78909125739772,0.216783084042191,0.829640546074455,0.999836150409683,-5.06377911607589
"204189_at",-0.0263518139609172,7.85131786610481,-0.21678124920884,0.829641964915322,0.999836150409683,-5.06377936923586
"217197_x_at",-0.0181036104776042,6.4322128806756,-0.216773770534999,0.829647748034038,0.999836150409683,-5.06378040107906
"1494_f_at",0.0151461811939409,7.38781096257648,0.216671543425374,0.829726799312899,0.999836150409683,-5.06379450194219
"203101_s_at",-0.0200175166837133,5.91318487129434,-0.216660862519615,0.829735058862388,0.999836150409683,-5.063795974848
"210748_at",-0.00950542791887106,5.22325552548929,-0.21664617623552,0.829746415804903,0.999836150409683,-5.06379799998071
"220224_at",0.0127081249916941,5.51802976652829,0.216602127764988,0.829780478826836,0.999836150409683,-5.06380407312697
"221048_x_at",-0.00880792538781609,5.33695494214912,-0.21656823215983,0.829806690786993,0.999836150409683,-5.06380874561772
"220050_at",-0.0334480970391578,5.88544532119613,-0.216431030360381,0.829912792935682,0.999836150409683,-5.06382765136839
"215650_at",-0.00930180780040946,5.52610224394768,-0.216400808015655,0.829936165190424,0.999836150409683,-5.06383181425842
"210273_at",0.0472997695193334,7.5836143666459,0.216362275820677,0.829965964041817,0.999836150409683,-5.06383712092493
"208223_s_at",0.0137836715976394,5.37779669525821,0.216328198858332,0.829992317654207,0.999836150409683,-5.06384181323085
"203206_at",-0.0260228585542532,7.83127749160549,-0.216140059974963,0.83013781952013,0.999836150409683,-5.06386770619287
"205447_s_at",0.0362647501759644,7.12084883893106,0.216018938911756,0.830231494711225,0.999836150409683,-5.06388436382693
"211300_s_at",0.00958645940621623,5.5515668541762,0.215986164479937,0.830256842933207,0.999836150409683,-5.06388886965589
"218032_at",0.0360108676174368,11.4206955938494,0.215911510008403,0.830314582474786,0.999836150409683,-5.06389913060993
"204734_at",0.0108007475899215,5.22661996804615,0.215833608252475,0.830374834562637,0.999836150409683,-5.0639098341219
"206192_at",0.0226778232221972,7.04837888341669,0.215783043550455,0.830413943722948,0.999836150409683,-5.06391677952947
"215031_x_at",-0.0276035853990916,6.6062748264346,-0.215616017147588,0.830543133051047,0.999836150409683,-5.06393971022468
